,org_name,org_id
0,AMERICAN AIRLINES GROUP INC,0
1,PINNACLE WEST CAPITAL CORP,0
2,ABBOTT LABORATORIES,0
3,ADVANCED MICRO DEVICES,0
4,AIR PRODUCTS & CHEMICALS INC,0
5,ALASKA AIR GROUP INC,0
6,HONEYWELL INTERNATIONAL INC,0
7,SKYWORKS SOLUTIONS INC,0
8,HESS CORP,0
9,AMERICAN ELECTRIC POWER CO,0
10,AMERICAN EXPRESS CO,0
11,AFLAC INC,0
12,AMERICAN INTERNATIONAL GROUP,0
13,AMETEK INC,0
14,AMGEN INC,0
15,ANALOG DEVICES,0
16,APACHE CORP,0
17,APPLE INC,0
18,APPLIED MATERIALS INC,0
19,ARCHER-DANIELS-MIDLAND CO,0
20,AUTODESK INC,0
21,AUTOMATIC DATA PROCESSING,0
22,AVERY DENNISON CORP,0
23,BALL CORP,0
24,BANK OF NEW YORK MELLON CORP,0
25,BAXTER INTERNATIONAL INC,0
26,BECTON DICKINSON & CO,0
27,VERIZON COMMUNICATIONS INC,0
28,BEST BUY CO INC,0
29,BLOCK H & R INC,0
30,BOEING CO,0
31,ROBERT HALF INTL INC,0
32,BRISTOL-MYERS SQUIBB CO,0
33,BROWN FORMAN CORP,0
34,CIGNA CORP,0
35,CSX CORP,0
36,CAMPBELL SOUP CO,0
37,CONSTELLATION BRANDS,0
38,CARDINAL HEALTH INC,0
39,CATERPILLAR INC,0
40,CENTURYLINK INC,0
41,JPMORGAN CHASE & CO,0
42,CHEVRON CORP,0
43,CHURCH & DWIGHT INC,0
44,CINTAS CORP,0
45,CLOROX CO/DE,0
46,COCA-COLA CO,D000000212
47,COLGATE-PALMOLIVE CO,0
48,AON PLC,0
49,COMCAST CORP,0
50,COMERICA INC,0
51,CITIGROUP INC,0
52,CA INC,D000046535
53,DXC TECHNOLOGY CO,0
54,CONAGRA BRANDS INC,0
55,CONSOLIDATED EDISON INC,0
56,CMS ENERGY CORP,0
57,COOPER COS INC (THE),0
58,MOLSON COORS BEVERAGE CO,0
59,CORNING INC,0
60,CUMMINS INC,0
61,DANAHER CORP,0
62,TARGET CORP,0
63,DEERE & CO,0
64,DELTA AIR LINES INC,0
65,DTE ENERGY CO,0
66,DISNEY (WALT) CO,0
67,DOLLAR GENERAL CORP,0
68,DOMINION ENERGY INC,0
69,DOVER CORP,0
70,OMNICOM GROUP,0
71,DUKE ENERGY CORP,0
72,FLOWSERVE CORP,0
73,PERKINELMER INC,0
74,EATON CORP PLC,0
75,ECOLAB INC,0
76,EMERSON ELECTRIC CO,0
77,EQUIFAX INC,0
78,EQT CORP,0
79,EXPEDITORS INTL WASH INC,0
80,EXXON MOBIL CORP,0
81,FMC CORP,0
82,NEXTERA ENERGY INC,0
83,FEDEX CORP,0
84,FEDERAL REALTY INVESTMENT TR,0
85,MACY'S INC,0
86,FIFTH THIRD BANCORP,0
87,REGIONS FINANCIAL CORP,0
88,M & T BANK CORP,0
89,U S BANCORP,0
90,FLUOR CORP,0
91,FORD MOTOR CO,0
92,FRANKLIN RESOURCES INC,0
93,ARTHUR J GALLAGHER & CO,0
94,GAP INC,0
95,GENERAL DYNAMICS CORP,0
96,GENERAL ELECTRIC CO,0
97,GENERAL MILLS INC,0
98,GENERAL MOTORS CO,0
99,GENUINE PARTS CO,0
100,GOODYEAR TIRE & RUBBER CO,0
101,GRAINGER (W W) INC,0
102,HALLIBURTON CO,0
103,HASBRO INC,0
104,WELLTOWER INC,0
105,KRAFT HEINZ CO,0
106,HELMERICH & PAYNE,0
107,HERSHEY CO,0
108,HP INC,0
109,HILTON WORLDWIDE HOLDINGS,0
110,HOME DEPOT INC,0
111,HORMEL FOODS CORP,0
112,CENTERPOINT ENERGY INC,0
113,HUNT (JB) TRANSPRT SVCS INC,0
114,HUNTINGTON BANCSHARES,0
115,ILLINOIS TOOL WORKS,0
116,INTEL CORP,0
117,INTL BUSINESS MACHINES CORP,0
118,INTL FLAVORS & FRAGRANCES,0
119,INTL PAPER CO,0
120,INTERPUBLIC GROUP OF COS,0
121,JOHNSON & JOHNSON,0
122,JOHNSON CONTROLS INTL PLC,0
123,KLA CORP,0
124,KINDER MORGAN INC,0
125,KANSAS CITY SOUTHERN,0
126,KELLOGG CO,0
127,KIMBERLY-CLARK CORP,0
128,KROGER CO,0
129,LAM RESEARCH CORP,0
130,LEGGETT & PLATT INC,0
131,LENNAR CORP,0
132,JEFFERIES FINANCIAL GRP INC,0
133,LILLY (ELI) & CO,0
134,L BRANDS INC,0
135,LINCOLN NATIONAL CORP,0
136,LOCKHEED MARTIN CORP,0
137,LOEWS CORP,0
138,RANGE RESOURCES CORP,0
139,LOWE'S COS INC,0
140,MARATHON OIL CORP,0
141,HOST HOTELS & RESORTS INC,0
142,MARSH & MCLENNAN COS,0
143,MASCO CORP,0
144,MATTEL INC,0
145,MCCORMICK & CO INC,0
146,MCDONALD'S CORP,0
147,S&P GLOBAL INC,0
148,MCKESSON CORP,0
149,MEDTRONIC PLC,0
150,CVS HEALTH CORP,0
151,MERCK & CO,0
152,MICRON TECHNOLOGY INC,0
153,ENTERGY CORP,0
154,3M CO,0
155,MOTOROLA SOLUTIONS INC,0
156,MYLAN NV,0
157,BANK OF AMERICA CORP,0
158,NEWELL BRANDS INC,0
159,NEWMONT CORP,0
160,NIKE INC  -CL B,0
161,NOBLE ENERGY INC,0
162,NORDSTROM INC,0
163,NORFOLK SOUTHERN CORP,0
164,EVERSOURCE ENERGY,0
165,NISOURCE INC,0
166,XCEL ENERGY INC,0
167,NORTHERN TRUST CORP,0
168,NORTHROP GRUMMAN CORP,0
169,WELLS FARGO & CO,0
170,NUCOR CORP,0
171,OCCIDENTAL PETROLEUM CORP,0
172,FIRSTENERGY CORP,0
173,ONEOK INC,0
174,PNC FINANCIAL SVCS GROUP INC,0
175,PPG INDUSTRIES INC,0
176,PACCAR INC,0
177,PG&E CORP,0
178,SEMPRA ENERGY,0
179,PARKER-HANNIFIN CORP,0
180,PAYCHEX INC,0
181,PPL CORP,0
182,PENTAIR PLC,0
183,PEPSICO INC,0
184,PFIZER INC,0
185,EXELON CORP,0
186,ALTRIA GROUP INC,0
187,CONOCOPHILLIPS,0
188,PVH CORP,0
189,PITNEY BOWES INC,0
190,PROCTER & GAMBLE CO,0
191,PUBLIC SERVICE ENTRP GRP INC,0
192,PULTEGROUP INC,0
193,RAYMOND JAMES FINANCIAL CORP,0
194,RAYTHEON CO,0
195,ROCKWELL AUTOMATION,0
196,ROSS STORES INC,0
197,SCHLUMBERGER LTD,0
198,SEALED AIR CORP,0
199,SHERWIN-WILLIAMS CO,0
200,SMITH (A.O.),0
201,SMUCKER (JM) CO,0
202,SNAP-ON INC,0
203,KEYCORP,0
204,EDISON INTERNATIONAL,0
205,SOUTHERN CO,D000000168
206,SOUTHWEST AIRLINES,D000000785
207,AT&T INC,0
208,STANLEY BLACK & DECKER INC,0
209,STATE STREET CORP,0
210,PUBLIC STORAGE,0
211,STRYKER CORP,0
212,NAVIENT CORP,0
213,SUNTRUST BANKS INC,0
214,SYSCO CORP,0
215,TEXAS INSTRUMENTS INC,0
216,TEXTRON INC,0
217,THERMO FISHER SCIENTIFIC INC,0
218,TOTAL SYSTEM SERVICES INC,0
219,TYSON FOODS INC  -CL A,0
220,AMEREN CORP,0
221,UNION PACIFIC CORP,0
222,UDR INC,0
223,UNITEDHEALTH GROUP INC,0
224,UNITED PARCEL SERVICE INC,0
225,UNITED TECHNOLOGIES CORP,0
226,UNIVERSAL HEALTH SVCS INC,0
227,VARIAN MEDICAL SYSTEMS INC,0
228,VORNADO REALTY TRUST,0
229,VULCAN MATERIALS CO,0
230,WALMART INC,0
231,WALGREENS BOOTS ALLIANCE INC,0
232,WESTERN DIGITAL CORP,0
233,WEYERHAEUSER CO,0
234,WHIRLPOOL CORP,0
235,WILLIAMS COS INC,0
236,WEC ENERGY GROUP INC,0
237,ALLIANT ENERGY CORP,0
238,FOOT LOCKER INC,0
239,XEROX HOLDINGS CORP,0
240,TJX COS INC (THE),0
241,ZIONS BANCORPORATION NA,0
242,ANADARKO PETROLEUM CORP,0
243,MORGAN STANLEY,0
244,PRICE (T. ROWE) GROUP,0
245,MICROSOFT CORP,0
246,ORACLE CORP,0
247,COTY INC,0
248,HARLEY-DAVIDSON INC,0
249,GARTNER INC,0
250,ADOBE INC,0
251,FISERV INC,0
252,UNUM GROUP,0
253,CERNER CORP,0
254,PROGRESSIVE CORP-OHIO,0
255,CADENCE DESIGN SYSTEMS INC,0
256,CARNIVAL CORPORATION & PLC,0
257,DUKE REALTY CORP,0
258,CELGENE CORP,0
259,TIFFANY & CO,0
260,DENTSPLY SIRONA INC,0
261,ZOETIS INC,0
262,SCHWAB (CHARLES) CORP,0
263,FASTENAL CO,0
264,AMPHENOL CORP,0
265,PIONEER NATURAL RESOURCES CO,0
266,MGM RESORTS INTERNATIONAL,0
267,WASTE MANAGEMENT INC,0
268,FREEPORT-MCMORAN INC,0
269,CINCINNATI FINANCIAL CORP,0
270,DEVON ENERGY CORP,0
271,LABORATORY CP OF AMER HLDGS,0
272,VALERO ENERGY CORP,0
273,ABBVIE INC,0
274,PEOPLE'S UNITED FINL INC,0
275,EOG RESOURCES INC,0
276,ELECTRONIC ARTS INC,0
277,SVB FINANCIAL GROUP,0
278,IQVIA HOLDINGS INC,0
279,CABOT OIL & GAS CORP,0
280,SYNCHRONY FINANCIAL,0
281,CISCO SYSTEMS INC,0
282,HOLOGIC INC,0
283,CITIZENS FINANCIAL GROUP INC,0
284,HCA HEALTHCARE INC,0
285,XILINX INC,0
286,AUTOZONE INC,0
287,REGENERON PHARMACEUTICALS,0
288,IDEXX LABS INC,0
289,AES CORP (THE),0
290,MONSTER BEVERAGE CORP,0
291,VERTEX PHARMACEUTICALS INC,0
292,BIOGEN INC,0
293,PAYPAL HOLDINGS INC,0
294,KIMCO REALTY CORP,0
295,PERRIGO CO PLC,0
296,QUALCOMM INC,0
297,GILEAD SCIENCES INC,0
298,ROPER TECHNOLOGIES INC,0
299,SYNOPSYS INC,0
300,MOHAWK INDUSTRIES INC,0
301,BOSTON SCIENTIFIC CORP,0
302,KOHL'S CORP,0
303,D R HORTON INC,0
304,STARBUCKS CORP,0
305,HEWLETT PACKARD ENTERPRISE,0
306,FORTIVE CORP,0
307,ALLERGAN PLC,0
308,HUMANA INC,0
309,INTUIT INC,0
310,MICROCHIP TECHNOLOGY INC,0
311,CHUBB LTD,0
312,O'REILLY AUTOMOTIVE INC,0
313,ROYAL CARIBBEAN CRUISES LTD,0
314,ARCONIC INC,0
315,ALLSTATE CORP,0
316,FLIR SYSTEMS INC,0
317,EQUITY RESIDENTIAL,0
318,BORGWARNER INC,0
319,MARRIOTT INTL INC,0
320,COSTCO WHOLESALE CORP,0
321,REGENCY CENTERS CORP,0
322,INCYTE CORP,0
323,SIMON PROPERTY GROUP INC,0
324,EASTMAN CHEMICAL CO,0
325,MID-AMERICA APT CMNTYS INC,0
326,MARTIN MARIETTA MATERIALS,0
327,TRACTOR SUPPLY CO,0
328,ALBEMARLE CORP,0
329,INVESCO LTD,0
330,WESTROCK CO,0
331,MACERICH CO,0
332,AVALONBAY COMMUNITIES INC,0
333,PROLOGIS INC,0
334,INGERSOLL RAND INC,0
335,NEKTAR THERAPEUTICS,0
336,ESSEX PROPERTY TRUST,0
337,APARTMENT INVST & MGMT CO,0
338,REALTY INCOME CORP,0
339,TECHNIPFMC PLC,0
340,CAPITAL ONE FINANCIAL CORP,0
341,DOLLAR TREE INC,0
342,AMERISOURCEBERGEN CORP,0
343,BRIGHTHOUSE FINANL INC,0
344,DARDEN RESTAURANTS INC,0
345,RESMED INC,0
346,FOX CORP,0
347,DISH NETWORK CORP,0
348,DAVITA INC,0
349,HENRY SCHEIN INC,0
350,LAUDER (ESTEE) COS INC -CL A,0
351,WATERS CORP,0
352,NETAPP INC,0
353,CITRIX SYSTEMS INC,0
354,HARTFORD FINANCIAL SERVICES,0
355,ALEXION PHARMACEUTICALS INC,0
356,IRON MOUNTAIN INC,0
357,TRAVELERS COS INC,0
358,ANSYS INC,0
359,E TRADE FINANCIAL CORP,0
360,STERICYCLE INC,0
361,NATIONAL OILWELL VARCO INC,0
362,QUEST DIAGNOSTICS INC,0
363,CARMAX INC,0
364,TAKE-TWO INTERACTIVE SFTWR,0
365,AMAZON.COM INC,0
366,ALEXANDRIA R E EQUITIES INC,0
367,QORVO INC,0
368,RALPH LAUREN CORP,0
369,BOSTON PROPERTIES INC,0
370,SL GREEN REALTY CORP,0
371,YUM BRANDS INC,0
372,C H ROBINSON WORLDWIDE INC,0
373,METTLER-TOLEDO INTL INC,0
374,AFFILIATED MANAGERS GRP INC,0
375,UNITED RENTALS INC,0
376,VERISIGN INC,0
377,QUANTA SERVICES INC,0
378,NIELSEN HOLDINGS PLC,0
379,NORWEGIAN CRUISE LINE HLDGS,0
380,AMERICAN TOWER CORP,0
381,VENTAS INC,0
382,L3 TECHNOLOGIES INC,0
383,COGNIZANT TECH SOLUTIONS,0
384,REPUBLIC SERVICES INC,0
385,CROWN CASTLE INTL CORP,0
386,EBAY INC,0
387,GOLDMAN SACHS GROUP INC,0
388,NVIDIA CORP,0
389,BOOKING HOLDINGS INC,0
390,F5 NETWORKS INC,0
391,SBA COMMUNICATIONS CORP,0
392,JUNIPER NETWORKS INC,0
393,RED HAT INC,0
394,BLACKROCK INC,0
395,AKAMAI TECHNOLOGIES INC,0
396,CHARTER COMMUNICATIONS INC,0
397,EXPEDIA GROUP INC,0
398,AGILENT TECHNOLOGIES INC,0
399,PACKAGING CORP OF AMERICA,0
400,EDWARDS LIFESCIENCES CORP,0
401,METLIFE INC,0
402,NRG ENERGY INC,0
403,INTUITIVE SURGICAL INC,0
404,ILLUMINA INC,0
405,EQUINIX INC,0
406,MOODY'S CORP,0
407,TAPESTRY INC,0
408,ALIGN TECHNOLOGY INC,0
409,GARMIN LTD,0
410,GLOBAL PAYMENTS INC,0
411,MONDELEZ INTERNATIONAL INC,0
412,PRUDENTIAL FINANCIAL INC,0
413,ACCENTURE PLC,0
414,ALLIANCE DATA SYSTEMS CORP,0
415,WILLIS TOWERS WATSON PLC,0
416,ROCKWELL COLLINS,0
417,ZIMMER BIOMET HOLDINGS INC,0
418,ANTHEM INC,0
419,CENTENE CORP,0
420,PRINCIPAL FINANCIAL GRP INC,0
421,ADVANCE AUTO PARTS INC,0
422,ACUITY BRANDS INC,0
423,NETFLIX INC,0
424,TRANSDIGM GROUP INC,0
425,CME GROUP INC,0
426,WYNN RESORTS LTD,0
427,NASDAQ INC,0
428,CIMAREX ENERGY CO,0
429,SEAGATE TECHNOLOGY PLC,0
430,LKQ CORP,0
431,ASSURANT INC,0
432,SALESFORCE.COM INC,0
433,MASTERCARD INC,0
434,ALPHABET INC,0
435,EXTRA SPACE STORAGE INC,0
436,DIGITAL REALTY TRUST INC,0
437,MOSAIC CO,0
438,INTERCONTINENTAL EXCHANGE,0
439,CF INDUSTRIES HOLDINGS INC,0
440,DISCOVERY INC,0
441,AMERIPRISE FINANCIAL INC,0
442,CHIPOTLE MEXICAN GRILL INC,0
443,FIDELITY NATIONAL INFO SVCS,0
444,FACEBOOK INC,0
445,PHILLIPS 66,0
446,WYNDHAM DESTINATIONS INC,0
447,WESTERN UNION CO,0
448,HANESBRANDS INC,0
449,IPG PHOTONICS CORP,0
450,TE CONNECTIVITY LTD,0
451,DISCOVER FINANCIAL SVCS,0
452,CONCHO RESOURCES INC,0
453,MSCI INC,0
454,ULTA BEAUTY INC,0
455,AMERICAN WATER WORKS CO INC,0
456,VISA INC,0
457,ACTIVISION BLIZZARD INC,0
458,VERISK ANALYTICS INC,0
459,BROADCOM INC,0
460,CBOE GLOBAL MARKETS INC,0
461,HUNTINGTON INGALLS IND INC,0
462,MARATHON PETROLEUM CORP,0
463,FORTUNE BRANDS HOME & SECUR,0
464,XYLEM INC,0
465,TRIPADVISOR INC,0
466,CBRE GROUP INC,0
467,LYONDELLBASELL INDUSTRIES NV,0
468,ALLEGION PLC,0
